LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-121.7655489,36.6605746,208,BARBEE COURT,,Marina,,,93933,,4d33ab011eb11389
-121.6452896,36.691778,18,ROSARITA DRIVE,2,Salinas,,,93906,,3d8a2aece1ac3d07
-121.6161449,36.685278,924,N SANBORN ROAD,,Salinas,,,93905,,dc2be92222b43169
-121.7654498,36.6604175,209,BARBEE COURT,,Marina,,,93933,,632d8c62aaffd067
-121.8202281,36.6417166,135,NOUMEA ROAD,,Seaside,,,93955,,ec2fa0c19389d45d
-121.1288416,36.2119655,424,BROADWAY STREET,,King City,,,93930,,6de88c724a6fc1bd
-121.7251368,36.5721527,14055,MOUNTAIN QUAIL ROAD,,Salinas,,,93908,,1df737151d3e8e29
-121.8044857,36.6291968,258,ARDENNES CIRCLE,,Seaside,,,93955,,af577efa4a076f0b
-121.3643907,36.3906509,36825,FOOTHILL ROAD,,Soledad,,,93960,,0185e1d27d53edf1
-121.7654502,36.6604196,210,BARBEE COURT,,Marina,,,93933,,cf20ef8783eb469f
-121.7368813,36.6558247,13534,WARREN AVENUE,,East Garrison,,,93933,,fe68b42b402b4045
-121.736743,36.655847,13538,WARREN AVENUE,,East Garrison,,,93933,,7e04784bea74632d
-121.7375911,36.6552446,13813,SHERMAN BOULEVARD,,East Garrison,,,93933,,0d5ef27f2fffd8e1
-121.7374169,36.6552605,13817,SHERMAN BOULEVARD,,East Garrison,,,93933,,01f210891f4a55b5
-121.1460226,36.1859435,45225,ROYAL DRIVE,,King City,,,93930,,3bd2c9418063a095
-121.6255554,36.6817037,1241,HILL TOP DRIVE,,Salinas,,,93905,,cce2b4e21c53fc6b
-121.6459393,36.6794049,39,SUN STREET,105C,Salinas,,,93901,,846e0d4f30b4b5f5
-121.6621228,36.6859753,328,VINCENT PLACE,,Salinas,,,93907,,267b9299f4e73ff9
-121.9248596,36.6330661,1051,SHELL,,Pacific Grove,,,93950,,d93a7cd3762ab4d1
-121.9371442,36.4757402,30830,AURORA DEL MAR,,Carmel,,,93923,,2ef79ec5146d4325
-121.656686,36.6745025,100,HOWARD STREET,,Salinas,,,93901,,d2e7fdcddf147fc9
-121.7409422,36.6542601,18127,PORTER STREET,,East Garrison,,,93933,,5aacf833284ce661
-121.7411236,36.6542619,18131,PORTER STREET,,East Garrison,,,93933,,2cf0ffbee88fb591
-121.7413087,36.6542665,18135,PORTER STREET,,East Garrison,,,93933,,ae6a8d765055b33d
-121.768375,36.6561991,3433,SPOTSYLVANIA COURT,,Marina,,,93933,,31ca5ed44ea8431b
-121.768545,36.6561834,3434,SPOTSYLVANIA COURT,,Marina,,,93933,,9bc4e18c7d4686b1
-121.7685444,36.6561838,3435,SPOTSYLVANIA COURT,,Marina,,,93933,,abeda7292e0a4953
-121.7686248,36.6561625,3436,SPOTSYLVANIA COURT,,Marina,,,93933,,d3aac28c93259781
-121.76895,36.6561092,3438,SPOTSYLVANIA COURT,,Marina,,,93933,,5599df59ca887ae5
-121.7689522,36.656109,3439,SPOTSYLVANIA COURT,,Marina,,,93933,,e3c17d151311aae5
-121.7690535,36.6560947,3439,SPOTSYLVANIA COURT,,Marina,,,93933,,6664a8c93814bb9f
-121.6086522,36.6933716,1280,RIDER AVENUE,78,Salinas,,,93905,,1409e57b2ec7c46f
-121.7784609,36.6657502,2963,CLARK COURT,,Marina,,,93933,,370109c6ade2ee9b
-121.7843453,36.426244,35000,ROBINSON CANYON ROAD,,Carmel,,,93923,,bb788951e5e2013f
-121.805104,36.6388001,312,BRITTANY ROAD,,Seaside,,,93955,,810f9b6d5ca46b4f
-121.7934674,36.6728216,3001,KING CIRCLE,,Marina,,,93933,,33da9238c9fe7d35
-121.7722482,36.6562184,3332,PETERSBURG COURT,,Marina,,,93933,,f3e38a426cbf53bf
-121.7722493,36.6562193,3331,PETERSBURG COURT,,Marina,,,93933,,6250c00f3dbffaf5
-121.7723653,36.6560869,3330,PETERSBURG COURT,,Marina,,,93933,,50976753ffcdf24f
-121.7723687,36.656086,3329,PETERSBURG COURT,,Marina,,,93933,,129e12cf9bb256cd
-121.7724478,36.6560569,3328,PETERSBURG COURT,,Marina,,,93933,,b7a8f41bda8a07f5
-121.7724475,36.6560569,3327,PETERSBURG COURT,,Marina,,,93933,,d578f982b2d15a5d
-121.7725984,36.6560566,3326,PETERSBURG COURT,,Marina,,,93933,,266e1f8fad8578b9
-121.7725983,36.6560569,3325,PETERSBURG COURT,,Marina,,,93933,,80cd78af24f8b49b
-121.7726516,36.6560825,3324,PETERSBURG COURT,,Marina,,,93933,,19797d5666868517
-121.7726513,36.6560831,3323,PETERSBURG COURT,,Marina,,,93933,,c1654987e1e0637f
-121.7691823,36.6597891,3021,ANTIETAM COURT,,Marina,,,93933,,b02bfce75e12b503
-121.7680923,36.6626436,2967,YORKTOWN COURT,,Marina,,,93933,,4ca9b7314bb73beb
-121.6393056,36.6978251,1238,GRANADA AVENUE,,Salinas,,,93906,,a91cd37d7625617f
-121.7723468,36.6638039,2501,MINUTEMAN COURT,,Marina,,,93933,,9a27ce5320769169
-121.6703181,36.6896139,802,N DAVIS ROAD,,Salinas,,,93907,,a2f35bc3db0bfc3f
-121.6291984,36.7136206,1901,WIMBLEDON WAY,,Salinas,,,93906,,b3cd502ae6548d73
-121.6648353,36.6928172,1012,LARKIN CIRCLE,,Salinas,,,93907,,835ffc24c35c3a39
-121.7834541,36.6654887,536,WILSON COURT,,Marina,,,93933,,b8b947884f834a2b
-121.7777493,36.665958,2968,CLARK COURT,,Marina,,,93933,,849e3319f06bb71d
-121.8953662,36.5974064,525,POLK STREET,,Monterey,,,93940,,9f00d3677592bf29
-121.6064223,36.6783133,370,CROSS AVENUE,,Salinas,,,93905,,de9d490dc5375fe5
-121.9266507,36.6063991,2925,DAVID AVENUE,,Pacific Grove,,,93950,,0fa712d65418a30d
-121.657819,36.7226024,69,CASTRO STREET,104,Salinas,,,93906,,9e4be494537ca3c5
-121.7718375,36.6636464,2506,MINUTEMAN COURT,,Marina,,,93933,,b249588069b6e429
-121.7718368,36.6636454,2507,MINUTEMAN COURT,,Marina,,,93933,,0fd694e2f4d96a01
-121.7715602,36.663656,2510,MINUTEMAN COURT,,Marina,,,93933,,3312ff6fd29e53c3
-121.771902,36.663957,2522,MINUTEMAN COURT,,Marina,,,93933,,baca1c3c280a9795
-121.7365876,36.6554474,13837,SHERMAN BOULEVARD,,East Garrison,,,93933,,405becb55ad9db0f
-121.7921852,36.6856398,3166,DE FOREST ROAD,,Marina,,,93933,,864f1467a166f5f3
-121.6419315,36.6593287,725,E ROMIE LANE,C8,Salinas,,,93901,,5c4c4432472eeec7
-121.6615299,36.7050473,1462,ADAMS STREET,,Salinas,,,93906,,b656874404c38807
-121.8184571,36.6203831,2078,PARALTA AVENUE,,Seaside,,,93955,,bfb27ccd970ac279
-121.8341604,36.6189689,1430,ORD GROVE AVENUE,,Seaside,,,93955,,2dcf0e2c17042d2b
-121.6551648,36.7094221,1836,CHEROKEE DRIVE,C\A,Salinas,,,93906,,4135ca2648b8b727
-121.6593331,36.6592525,1128,S MAIN STREET,,Salinas,,,93901,,6ab390f7efe19d59
-121.6307007,36.6616185,751,SANBORN PLACE,C\A,Salinas,,,93901,,86849407450fb817
-121.7400083,36.6558091,13406,WARREN,AVENUE,East Garrison,,,93933,,ba2c3ba26c62dc9b
-121.7398633,36.65581,13410,WARREN,AVENUE,East Garrison,,,93933,,652eaf28f85efba1
-121.7397264,36.6557893,13414,WARREN,AVENUE,East Garrison,,,93933,,90e69ef6384f647d
-121.739448,36.6557862,13422,WARREN,AVENUE,East Garrison,,,93933,,b4d03b69dd943245
-121.7388907,36.6557656,13438,WARREN,AVENUE,East Garrison,,,93933,,9ec031b7c39c6739
-121.740766,36.6567731,13138,CHAMBERLAIN AVENUE,,East Garrison,,,93933,,a71146abaadcc903
-121.6726202,36.7105931,685,BORONDA ROAD,,Salinas,,,93907,,e1e345f2e0e5fb51
-121.6428247,36.6914138,54,LA POSADA DRIVE,B,Salinas,,,93906,,4df01aac6ea2e32d
-121.599993,36.6987051,830,CACTUS COURT,,Salinas,,,93905,,364c4067c378c2bf
-121.8801711,36.5363397,221,HACIENDA CARMEL,,Carmel,,,93923,,49a635ec8c08aa6b
-121.6165105,36.7063793,910,PROVINCETOWN DRIVE,,Salinas,,,93906,,1ab6930925b49e93
-121.7700004,36.6561535,3445,SPOTSYLANIA COURT,,Marina,,,93933,,df9a113ac708a21b
-121.770092,36.6561865,3447,SPOTSYLANIA COURT,,Marina,,,93933,,638b2e50a1d53f31
-121.7703816,36.6563773,3448,SPOTSYLANIA COURT,,Marina,,,93933,,0130a82acb25c9c1
-121.770424,36.6564561,3450,SPOTSYLANIA COURT,,Marina,,,93933,,d0a9cd4c7f1f3bcf
-121.7708556,36.6566619,3347,PETERSBURG COURT,,Marina,,,93933,,b2a17fa4aa6fc087
-121.6286181,36.6493995,1328,BURTON AVENUE,C\A,Salinas,,,93901,,b49428fc248b5f91
-121.5194014,36.5724751,24220,WASHINGTON STREET,,Chualar,,,93925,,5a7cd954baa0f2c3
-121.8859951,36.5863613,300,GLENWOOD CIRCLE,140,Monterey,,,93940,,17c7d2f2cf3e6da1
-121.6644032,36.6614994,1040,RIKER STREET,10,Salinas,,,93901,,d7727d8cd61a4341
-121.7681873,36.6626254,2969,YORKTOWN COURT,,Marina,,,93933,,0822c2463db2dc1f
-121.7685729,36.6626192,2971,YORKTOWN COURT,,Marina,,,93933,,b8e33014dba502d3
-121.7686954,36.6626538,2972,YORKTOWN COURT,,Marina,,,93933,,cd1a0dfda556d749
-121.7702508,36.6636741,2803,SARASOTA COURT,,Marina,,,93933,,7975f12af1b4bb01
-121.7702372,36.6635883,2804,SARASOTA COURT,,Marina,,,93933,,308383d406f20093
-121.7702147,36.6634885,2806,SARASOTA COURT,,Marina,,,93933,,63b44a9dab8ce39b
-121.7700465,36.6632314,2807,SARASOTA COURT,,Marina,,,93933,,2366384e9984aced
-121.7700465,36.6632311,2808,SARASOTA COURT,,Marina,,,93933,,7d5bd443b378bd59
-121.7698738,36.6630792,2811,SARASOTA COURT,,Marina,,,93933,,4c3a97d0553e8369
-121.7697929,36.6630292,2813,SARASOTA COURT,,Marina,,,93933,,29967fd5581c93b9
-121.6511127,36.6740698,124,E ALISAL STREET,,Salinas,,,93901,,3240c7692ee6e219
-121.6401842,36.6936142,44,NATIVIDAD ROAD,18,Salinas,,,93906,,d6abe0707980a011
-121.9271083,36.6254471,955,LIGHTHOUSE AVENUE,,Pacific Grove,,,93950,,d8afd435c5616d83
-121.7889738,36.6754276,414,TAMARA COURT,,Marina,,,93933,,bc216ce5de96c223
-121.6503094,36.7165193,1979,DARTMOUTH WAY,J,Salinas,,,93906,,9ecf26df16535d41
-121.7719024,36.6639579,2523,MINUTEMAN COURT,,Marina,,,93933,,76d3276df6763a47
-120.9086158,36.0195273,59811,MARTIN STREET,,San Ardo,,,93450,,27546658a5e8ac11
-121.7719858,36.6638872,2524,MINUTEMAN COURT,,Marina,,,93933,,e71340fe6bfc0067
-121.6086522,36.6933716,1280,RIDER AVENUE,79,Salinas,,,93905,,ed57d44797649673
-121.6375805,36.6750935,506,ROOSEVELT STREET,B,Salinas,,,93905,,1068518c30686ec3
-121.6776051,36.6707498,921,UNIVERSITY AVENUE,11,Salinas,,,93901,,03693c9f9259b7e3
-121.7404833,36.6566484,13146,CHAMBERLAIN AVENUE,,East Garrison,,,93933,,ceab0a51fed5efaf
-121.73199,36.6537923,14094,SHERMAN BOULEVARD,,East Garrison,,,93933,,92ea40e40e3f56fd
-121.733041,36.6544193,14002,SHERMAN BOULEVARD,,East Garrison,,,93933,,6fbe00bf90cec347
-121.733098,36.6543559,14006,SHERMAN BOULEVARD,,East Garrison,,,93933,,b855aab941f952f9
-121.7362127,36.6554131,13901,SHERMAN BOULEVARD,,East Garrison,,,93933,,05f2b94bdc092995
-121.7360676,36.6554117,13905,SHERMAN BOULEVARD,,East Garrison,,,93933,,662597638e0258fd
-121.7358281,36.655422,13913,SHERMAN BOULEVARD,,East Garrison,,,93933,,bcb79d3ba1046bef
-121.7357068,36.6554247,13917,SHERMAN BOULEVARD,,East Garrison,,,93933,,27a27e0f7b7e16c9
-121.8759345,36.5370264,16,HACIENDA CARMEL,,Carmel,,,93923,,482ed50e2e4cbe39
-121.7691735,36.6559609,3411,SPOTSYLVANIA COURT,,Marina,,,93933,,2a301df88e64e5c3
-121.7983401,36.5428206,25410,TELARANA WAY,,Carmel,,,93923,,29e8538afca8cf1d
-121.8600264,36.5983716,451,DELA VINA AVENUE,106,Monterey,,,93940,,c045199e9cfaa3d1
-121.6077627,36.7049746,1183,WELLINGTON COURT,,Salinas,,,93906,,b4ced3d2f1ce6829
-121.6526807,36.7171557,1684,N MAIN STREET,,Salinas,,,93906,,3bab84b2bef4f339
-121.9160839,36.6157089,441,JUNIPERO AVENUE,,Pacific Grove,,,93950,,039773ef89050ef9
-121.7687507,36.6559942,3412,SPOTSYLVANIA COURT,,Marina,,,93933,,3158e5f329461eaf
-121.7686992,36.6559171,3413,SPOTSYLVANIA COURT,,Marina,,,93933,,4fba7dfd6d0f397f
-121.7685485,36.6558793,3415,SPOTSYLVANIA COURT,,Marina,,,93933,,48b66da874164fe9
-121.768546,36.6558778,3416,SPOTSYLVANIA COURT,,Marina,,,93933,,8e93297ac4d1429b
-121.7681615,36.6558235,3419,SPOTSYLVANIA COURT,,Marina,,,93933,,0d78f5e4bc7356bb
-121.7681643,36.6558228,3420,SPOTSYLVANIA COURT,,Marina,,,93933,,076236d037889fcf
-121.7680226,36.6558638,3421,SPOTSYLVANIA COURT,,Marina,,,93933,,87d5f90708952173
-121.7680213,36.6558641,3422,SPOTSYLVANIA COURT,,Marina,,,93933,,7fb4a809ab30c91f
-121.911621,36.6136797,1140,DAVID AVENUE,,Monterey,,,93940,,202150c2df42032f
-121.6439001,36.7052564,82,KIP DRIVE,55,Salinas,,,93906,,961b64fb9d7c1a65
-121.6120246,36.7112194,1943,BRADBURY STREET,,Salinas,,,93906,,ba47832aa06a2b65
-121.6291217,36.7122965,4,KENT CIRCLE,,Salinas,,,93906,,7796cad40715b991
-121.6456674,36.6665063,314,ABBOTT STREET,,Salinas,,,93901,,88ba5f06370ecf21
-121.7596199,36.6563972,1303,PATCH COURT,,Marina,,,93933,,cb2b6c8782ffae91
-121.7597923,36.6563869,1304,PATCH COURT,,Marina,,,93933,,a216422e49e2835d
-121.7599426,36.6563692,1306,PATCH COURT,,Marina,,,93933,,a4ad6fcf8c7ea335
-121.760291,36.6566358,1308,PATCH COURT,,Marina,,,93933,,0393036a77cb6c33
-121.760391,36.6566278,1309,PATCH COURT,,Marina,,,93933,,9b40e5de43042719
-121.7606952,36.656379,1314,PATCH COURT,,Marina,,,93933,,1ffd189746d641ab
-121.7672359,36.6636095,2954,YORKTOWN COURT,,Marina,,,93933,,8c0045584fe0374d
-121.7672379,36.663608,2955,YORKTOWN COURT,,Marina,,,93933,,36d2382a76ef27b5
-121.7672053,36.663529,2956,YORKTOWN COURT,,Marina,,,93933,,0c48cc8360726cef
-121.7697925,36.6630293,2814,SARASOTA COURT,,Marina,,,93933,,85feb7b142068007
-121.6489715,36.6808768,249,CALLE CEBU,,Salinas,,,93901,,f117ff8fcfc21261
-121.9044599,36.5838547,62,MAR VISTA DRIVE,,Monterey,,,93940,,d0fbc034918915b3
-121.8150706,36.4552895,3,ARROWMAKER TRACE,,Carmel,,,93923,,5d6e527b9d862831
-121.6505474,36.7049288,424,NOICE DRIVE,89,Salinas,,,93906,,c2acc3f18d210ead
-121.6356572,36.6783349,137,CARR AVENUE,C\A,Salinas,,,93905,,25ccf884de275615
-121.8993987,36.5960328,678,VAN BUREN STREET,,Monterey,,,93940,,755508a65828db81
-121.7696463,36.6629761,2815,SARASOTA COURT,,Marina,,,93933,,89e037b758df0009
-121.7695346,36.6629772,2817,SARASOTA COURT,,Marina,,,93933,,8c2eaba4788965ef
-121.769447,36.6630249,2819,SARASOTA COURT,,Marina,,,93933,,0e3416cc476e5ebb
-121.7615855,36.6628309,617,THOMAS COURT,,Marina,,,93933,,ead236d40d4fb279
-121.7615565,36.6628935,618,THOMAS COURT,,Marina,,,93933,,f711e8150ba57f15
-121.7615656,36.662946,619,THOMAS COURT,,Marina,,,93933,,710087dfb5004945
-121.6341649,36.7049685,562,SUTTER STREET,,Salinas,,,93906,,a14310556981e223
-121.6624816,36.6672559,241,GEIL STREET,B,Salinas,,,93901,,c0621614bdcddbcb
-121.7380054,36.6557154,13506,WARREN AVENUE,,East Garrison,,,93933,,57636cc3b96a88ef
-121.6232238,36.7019829,840,CASTLETON STREET,,Salinas,,,93906,,712566839e1b9109
-121.949878,36.595289,1069,TRAPPERS TRAIL,,Pebble Beach,,,93953,,b41134d2d22a1527
-121.6596625,36.6781436,123,W MARKET STREET,,Salinas,,,93901,,7dd7dd339470e6b7
-121.7378607,36.6557235,13510,WARREN AVENUE,,East Garrison,,,93933,,7b28c21fb3620e05
-121.7377129,36.6557317,13514,WARREN AVENUE,,East Garrison,,,93933,,2a0fcfb373d01875
-121.7370196,36.6558001,13530,WARREN AVENUE,,East Garrison,,,93933,,2a32d613153a6817
-121.1303148,36.2171974,513,N 3RD STREET,,King City,,,93930,,8059c183e04c7443
-121.1294971,36.2161532,419,N 3RD STREET,,King City,,,93930,,04120325f605b54d
-121.4447888,36.5085763,109,5TH STREET,,Gonzales,,,93926,,e65c1218db45eda7
-121.4442815,36.5090325,147,5TH STREET,,Gonzales,,,93926,,86e42689d2e9f2b5
-121.4456156,36.50935,111,6TH STREET,,Gonzales,,,93926,,9621c48459aa03f3
-121.6111702,36.7036909,1731,SOMERSWORTH WAY,,Salinas,,,93906,,40944eab94aa4e07
-121.3312444,36.4425083,760,SKINNER STREET,,Soledad,,,93960,,3a972582dd413543
-121.6052566,36.701842,1359,NEW HAMPSHIRE COURT,,Salinas,,,93905,,7e44a99273487667
-121.6739926,36.6794146,456,BELMONT DRIVE,C,Salinas,,,93901,,e888843820c9a6e3
-121.6357116,36.679288,175,CARR AVENUE,C,Salinas,,,93905,,4cb45a75bfdd0997
-121.6184354,36.6718251,1330,E ALISAL STREET,,Salinas,,,93905,,86567514cfc09513
-121.7681354,36.6561548,3429,SPOTSYLVANIA COURT,,Marina,,,93933,,62f976dfd9b38499
-121.8057587,36.6414282,331,CARENTAN ROAD,,Seaside,,,93955,,8830c6822dd6ea85
-121.7683743,36.6561984,3432,SPOTSYLVANIA COURT,,Marina,,,93933,,610d7caeff8c4469
-121.7600929,36.6578789,1535,CLARK COURT,,Marina,,,93933,,babddf004192d577
-121.7600552,36.657935,1536,CLARK COURT,,Marina,,,93933,,64340ff0981b5033
-121.7600139,36.6580145,1537,CLARK COURT,,Marina,,,93933,,e564d1afcb5ac8b3
-121.7591507,36.6565124,1401,SIMPSON COURT,,Marina,,,93933,,e2c681cd9f148089
-121.7591405,36.6566025,1402,SIMPSON COURT,,Marina,,,93933,,0d7fbb2178b30e55
-121.7591321,36.656646,1403,SIMPSON COURT,,Marina,,,93933,,6ae99b161f007821
-121.7590711,36.6568179,1404,SIMPSON COURT,,Marina,,,93933,,b297dac99c1dd251
-121.7590499,36.6568721,1405,SIMPSON COURT,,Marina,,,93933,,08c79e62688be08b
-121.866498,36.6047114,125,SURF WAY,435,Monterey,,,93940,,fb3eb0cdc4eab9dd
-121.6489355,36.7115092,355,REGENCY CIRCLE,202,Salinas,,,93906,,093c50e7170046f3
-121.652808,36.708726,1515,WHEELER DRIVE,6,Salinas,,,93906,,d5001d21586adbf1
-121.7675453,36.6629964,2962,YORKTOWN COURT,,Marina,,,93933,,fbf150bae35f267f
-121.767545,36.6629964,2963,YORKTOWN COURT,,Marina,,,93933,,7b0e9766d78928a1
-121.7680914,36.6626437,2966,YORKTOWN COURT,,Marina,,,93933,,4a91f069a3127e89
-121.7637468,36.6630498,544,WARRELMAN COURT,,Marina,,,93933,,d0711085a8da459b
-121.7637052,36.6628381,547,WARRELMAN COURT,,Marina,,,93933,,cb0fd48851350501
-121.7637007,36.6628394,548,WARRELMAN COURT,,Marina,,,93933,,500030138bbc5239
-121.7636911,36.6627727,549,WARRELMAN COURT,,Marina,,,93933,,6abea2cf114bbac3
-121.7636811,36.6626147,552,WARRELMAN COURT,,Marina,,,93933,,01db9714d1768ee9
-121.8813062,36.5364922,204,HACIENDA CARMEL,,Carmel,,,93923,,94844c7ea0e77eb9
-121.9192077,36.5936187,250,FOREST RIDGE ROAD,26,Monterey,,,93940,,3fb6069a1e30b50f
-121.6176981,36.6822214,752,MACHADO WAY,,Salinas,,,93905,,8d656a23bf0f4b9d
-121.8038381,36.6579695,0,5TH STREET,,Marina,,,93933,,f7a9429e4eb169ef
-121.7619861,36.663035,626,THOMAS COURT,,Marina,,,93933,,08329d5c6d476c2d
-121.7621559,36.6628029,627,THOMAS COURT,,Marina,,,93933,,9da440d2aab1ec57
-121.6141381,36.6748678,220,WILLIAMS ROAD,47,Salinas,,,93905,,ea79df3f97a87d9d
-121.7625523,36.6626883,632,THOMAS COURT,,Marina,,,93933,,900bf1eedc17e66f
-121.7627972,36.6626139,636,THOMAS COURT,,Marina,,,93933,,5863779f1712037f
-121.762873,36.6625902,637,THOMAS COURT,,Marina,,,93933,,d7ec443d6f6cfcf5
-121.7628772,36.6625938,638,THOMAS COURT,,Marina,,,93933,,9399076550e17a79
-121.6549867,36.7086204,132,W ALVIN DRIVE,A,Salinas,,,93906,,8ebb2ad1566ec27f
-121.9121366,36.5096176,2700,RED WOLF DRIVE,,Carmel,,,93923,,80b0bd3a913fe94b
-121.5545036,36.6057713,21890,ROSEHART WAY,,Salinas,,,93908,,554ec6a163822cb5
-121.6593016,36.7083616,1525,VALDEZ CIRCLE,,Salinas,,,93906,,de1c44778d0bc56d
-121.6284781,36.7117809,1830,TRUCKEE WAY,,Salinas,,,93906,,7aa3cec99502fff3
-121.6741028,36.6973767,1108,FONTES LANE,,Salinas,,,93907,,32c2f5ba1a58eea1
-121.7706678,36.6647333,2738,PRINCETON COURT,,Marina,,,93933,,27994f896d4cf6d5
-121.7708105,36.664464,2739,PRINCETON COURT,,Marina,,,93933,,163e0d55e0488261
-121.7708583,36.6643947,2741,PRINCETON COURT,,Marina,,,93933,,452e9fc73e838125
-121.7701462,36.6561179,3401,SPOTSYLVANIA COURT,,Marina,,,93933,,115fc5851b2944df
-121.7700099,36.6560554,3402,SPOTSYLVANIA COURT,,Marina,,,93933,,ba6814569c4d81a1
-121.7700091,36.6560549,3403,SPOTSYLVANIA COURT,,Marina,,,93933,,89f74ab4935bcecf
-121.769765,36.6559605,3404,SPOTSYLVANIA COURT,,Marina,,,93933,,0a81862024ccb46b
-121.7697644,36.6559586,3405,SPOTSYLVANIA COURT,,Marina,,,93933,,1b0b7f5248dd9dc1
-121.7696736,36.6559382,3407,SPOTSYLVANIA COURT,,Marina,,,93933,,120397fa860affff
-121.7692716,36.6559506,3408,SPOTSYLVANIA COURT,,Marina,,,93933,,a350856d16292791
-121.8893772,36.5980313,595,PEARL STREET,,Monterey,,,93940,,822294ff90691277
-121.6489355,36.7115092,303,REGENCY CIRCLE,201,Salinas,,,93906,,d580d5a47d871463
-121.6084658,36.6865559,1115,DEL MONTE AVENUE,4,Salinas,,,93905,,6e1de200e9f5bacf
-121.6327692,36.6823225,331,N MADEIRA AVENUE,,Salinas,,,93905,,be6a02c40890adcf
-121.8292201,36.6208536,2085,MENDOCINO STREET,,Seaside,,,93955,,8f8b7705afb772cb
-121.6386213,36.6816293,150,KERN STREET,85,Salinas,,,93905,,d067a1c093622fc9
-121.7590195,36.6569977,1407,SIMPSON COURT,,Marina,,,93933,,c7db8ed0f296e60f
-121.6549867,36.7086204,120,W ALVIN DRIVE,L,Salinas,,,93906,,0cc9b9eec9a7af35
-121.6235909,36.6647279,1128,JEAN AVENUE,,Salinas,,,93905,,6a41fc315db9b74b
-121.7590112,36.6570828,1408,SIMPSON COURT,,Marina,,,93933,,0d5d50abaa5f51eb
-121.7590309,36.6572027,1409,SIMPSON COURT,,Marina,,,93933,,cccee377cfccd05d
-121.7590433,36.6572588,1410,SIMPSON COURT,,Marina,,,93933,,034051e4ebc3d479
-121.7590678,36.6573286,1411,SIMPSON COURT,,Marina,,,93933,,c2785e862bb854e1
-121.7591091,36.6573743,1412,SIMPSON COURT,,Marina,,,93933,,b1e438efc4ae805f
-121.759158,36.6574145,1413,SIMPSON COURT,,Marina,,,93933,,8d0cb7aa1c18406f
-121.7592422,36.6574281,1414,SIMPSON COURT,,Marina,,,93933,,ba96d919cd6f617b
-121.7592927,36.6574214,1415,SIMPSON COURT,,Marina,,,93933,,535da5c5adce8273
-121.7593888,36.6573663,1416,SIMPSON COURT,,Marina,,,93933,,d1fd0d983b9af509
-121.759162,36.6569501,1420,SIMPSON COURT,,Marina,,,93933,,6e5ac600c6ae724d
-121.6423116,36.6921699,16,NATIVIDAD ROAD,21,Salinas,,,93906,,dfc4538da8e5a283
-121.6225168,36.6838889,991,N MADEIRA AVENUE,27,Salinas,,,93905,,bb6b91354cd4a547
-121.6147823,36.6874504,1027,SIEBER STREET,2,Salinas,,,93905,,a9c5fcd5d270ab99
-121.6173634,36.6902685,1029,RIDER AVENUE,B,Salinas,,,93905,,b5f491dc9c8245cb
-121.7627989,36.6625229,601,THOMAS COURT,,Marina,,,93933,,8b7de66d1ec273a1
-121.7628036,36.6625179,602,THOMAS COURT,,Marina,,,93933,,cb3ccbd0ce80067b
-121.9125014,36.5954581,26,CRAMDEN DRIVE,,Monterey,,,93940,,943831e8c705b803
-121.7625161,36.6625958,606,THOMAS COURT,,Marina,,,93933,,b91210a039140099
-121.7623203,36.6626469,607,THOMAS COURT,,Marina,,,93933,,48a00a2e5fc1dae5
-121.7623215,36.6626483,608,THOMAS COURT,,Marina,,,93933,,45d2e31c2007d3ad
-121.7620894,36.6627094,609,THOMAS COURT,,Marina,,,93933,,6b577ef15f8517a5
-121.7620183,36.6627249,612,THOMAS COURT,,Marina,,,93933,,9d73356d80546c09
-121.7618136,36.6627463,613,THOMAS COURT,,Marina,,,93933,,2c0b2adc00c53b07
-121.7617403,36.6627459,615,THOMAS COURT,,Marina,,,93933,,5965bf701864ebd5
-121.7353625,36.6538631,14614,LEE AVENUE,,East Garrison,,,93933,,acf1ff10c56e904b
-121.736912,36.6531212,14750,KIT CARSON DRIVE,,East Garrison,,,93933,,3e047f23f81d6b63
-121.7367693,36.653122,14758,KIT CARSON DRIVE,,East Garrison,,,93933,,e64f1be876454965
-121.6528498,36.7198891,55,SAN JUAN GRADE ROAD,42,Salinas,,,93906,,ae1238e24944ec7f
-121.7360253,36.6530947,14826,KIT CARSON DRIVE,,East Garrison,,,93933,,75de66e23a5483c7
-121.6246473,36.6679202,59,BEVERLY DRIVE,,Salinas,,,93905,,e618f35232ec3f7d
-121.735735,36.6533956,14841,KIT CARSON DRIVE,,East Garrison,,,93933,,ffcfd5a6b690fc95
-121.7359319,36.6530868,14830,KIT CARSON DRIVE,,East Garrison,,,93933,,9edf74fd7cbe771f
-121.8018636,36.6586392,0,4TH AVENUE,,Marina,,,93933,,8afd7503fc127f67
-121.7358583,36.6530745,14834,KIT CARSON DRIVE,,East Garrison,,,93933,,78cd455c71ad5c71
-121.5938107,36.6913948,1584,FALCON DRIVE,6,Salinas,,,93905,,28f1f28f8e026f79
-121.6072284,36.7098626,2,WHITMAN CIRCLE,,Salinas,,,93906,,bb18c6448c5c0ccf
-121.7357917,36.6530566,14838,KIT CARSON DRIVE,,East Garrison,,,93933,,3932766d7f104b7f
-121.7357149,36.6530582,14842,KIT CARSON DRIVE,,East Garrison,,,93933,,1edcbfc84b3248bd
